poi_id,name,type,lon,lat
demo_001,物流速递_demo_001,物流速递,117.341828,39.055002
demo_002,物流速递_demo_002,物流速递,117.232509,39.094642
demo_003,物流速递_demo_003,物流速递,117.370941,39.18534
demo_004,物流速递_demo_004,物流速递,117.417654,39.067388
demo_005,物流速递_demo_005,物流速递,117.276577,39.055959
demo_006,物流速递_demo_006,物流速递,117.215591,39.151071
demo_007,物流速递_demo_007,物流速递,117.157961,39.089768
demo_008,物流速递_demo_008,物流速递,117.344965,39.158988
demo_009,物流速递_demo_009,物流速递,117.216132,39.167853
demo_010,物流速递_demo_010,物流速递,117.392829,39.0513
demo_011,物流速递_demo_011,物流速递,117.391746,39.189628
demo_012,物流速递_demo_012,物流速递,117.252075,39.081096
demo_013,物流速递_demo_013,物流速递,117.437164,39.117319
demo_014,物流速递_demo_014,物流速递,117.177824,39.069343
demo_015,物流速递_demo_015,物流速递,117.404248,39.170745
demo_016,医疗保健服务_demo_016,医疗保健服务,117.392138,39.195946
demo_017,医疗保健服务_demo_017,医疗保健服务,117.310868,39.244623
demo_018,医疗保健服务_demo_018,医疗保健服务,117.26356,39.160408
demo_019,医疗保健服务_demo_019,医疗保健服务,117.398821,39.173704
demo_020,医疗保健服务_demo_020,医疗保健服务,117.408512,39.16547
demo_021,医疗保健服务_demo_021,医疗保健服务,117.361372,39.059165
demo_022,医疗保健服务_demo_022,医疗保健服务,117.218369,39.107878
demo_023,医疗保健服务_demo_023,医疗保健服务,117.173938,39.096558
demo_024,医疗保健服务_demo_024,医疗保健服务,117.1803,39.105595
demo_025,医疗保健服务_demo_025,医疗保健服务,117.340705,39.122966
demo_026,快餐厅_demo_026,快餐厅,117.261054,39.091901
demo_027,快餐厅_demo_027,快餐厅,117.230093,39.237331
demo_028,快餐厅_demo_028,快餐厅,117.344411,39.171826
demo_029,快餐厅_demo_029,快餐厅,117.201342,39.195825
demo_030,快餐厅_demo_030,快餐厅,117.199021,39.125891
demo_031,快餐厅_demo_031,快餐厅,117.446857,39.178
demo_032,快餐厅_demo_032,快餐厅,117.317085,39.186923
demo_033,快餐厅_demo_033,快餐厅,117.402856,39.2052
demo_034,快餐厅_demo_034,快餐厅,117.218714,39.05642
demo_035,快餐厅_demo_035,快餐厅,117.244636,39.103548
demo_036,快餐厅_demo_036,快餐厅,117.213295,39.238582
demo_037,快餐厅_demo_037,快餐厅,117.41291,39.112936
demo_038,快餐厅_demo_038,快餐厅,117.346632,39.129126
demo_039,快餐厅_demo_039,快餐厅,117.424364,39.14177
demo_040,快餐厅_demo_040,快餐厅,117.229464,39.099326
demo_041,中餐厅_demo_041,中餐厅,117.31841,39.102548
demo_042,中餐厅_demo_042,中餐厅,117.325376,39.229565
demo_043,中餐厅_demo_043,中餐厅,117.26982,39.093864
demo_044,中餐厅_demo_044,中餐厅,117.449261,39.151905
demo_045,中餐厅_demo_045,中餐厅,117.177273,39.059423
demo_046,中餐厅_demo_046,中餐厅,117.182895,39.175489
demo_047,中餐厅_demo_047,中餐厅,117.387624,39.134432
demo_048,中餐厅_demo_048,中餐厅,117.169058,39.126324
demo_049,中餐厅_demo_049,中餐厅,117.448836,39.155823
demo_050,中餐厅_demo_050,中餐厅,117.441324,39.222156
demo_051,中餐厅_demo_051,中餐厅,117.153444,39.194144
demo_052,中餐厅_demo_052,中餐厅,117.354513,39.157394
demo_053,咖啡厅_demo_053,咖啡厅,117.230048,39.178192
demo_054,咖啡厅_demo_054,咖啡厅,117.183466,39.136953
demo_055,咖啡厅_demo_055,咖啡厅,117.286117,39.240763
demo_056,咖啡厅_demo_056,咖啡厅,117.412756,39.102678
demo_057,咖啡厅_demo_057,咖啡厅,117.300176,39.08573
demo_058,咖啡厅_demo_058,咖啡厅,117.423788,39.224104
demo_059,咖啡厅_demo_059,咖啡厅,117.239533,39.17779
demo_060,咖啡厅_demo_060,咖啡厅,117.332691,39.080568
demo_061,甜品店_demo_061,甜品店,117.378753,39.157876
demo_062,甜品店_demo_062,甜品店,117.383588,39.156071
demo_063,甜品店_demo_063,甜品店,117.150172,39.114831
demo_064,甜品店_demo_064,甜品店,117.155843,39.23582
demo_065,甜品店_demo_065,甜品店,117.413617,39.216333
demo_066,甜品店_demo_066,甜品店,117.242254,39.061585
demo_067,甜品店_demo_067,甜品店,117.413403,39.23939
demo_068,甜品店_demo_068,甜品店,117.175696,39.147198
demo_069,宾馆酒店_demo_069,宾馆酒店,117.170764,39.20212
demo_070,宾馆酒店_demo_070,宾馆酒店,117.37975,39.075678
demo_071,宾馆酒店_demo_071,宾馆酒店,117.292585,39.159961
demo_072,宾馆酒店_demo_072,宾馆酒店,117.229517,39.224487
demo_073,宾馆酒店_demo_073,宾馆酒店,117.276941,39.09236
demo_074,宾馆酒店_demo_074,宾馆酒店,117.311789,39.195986
demo_075,宾馆酒店_demo_075,宾馆酒店,117.210345,39.112343
demo_076,旅行社_demo_076,旅行社,117.448545,39.179976
demo_077,旅行社_demo_077,旅行社,117.28143,39.153515
demo_078,旅行社_demo_078,旅行社,117.186301,39.094939
demo_079,旅行社_demo_079,旅行社,117.251426,39.167662
demo_080,旅行社_demo_080,旅行社,117.219034,39.094043
